,Hemolítica,Aplásica,Por deficiencia de hierro,Por deficiencia de vitaminas
Debilidad,x,,x,x
Falta de aire,x,x,,x
Piel pálida o amarillenta,x,x,x,x
Mareos,x,x,y,x
Manos y pies frios,,,x,
Dolor de cabeza,x,x,y,
Fatiga,,x,x,x
Infecciones frecuentes o prologandas,,x,,
Hematomas sin causa aparente,,x,,
Sangrados nasales o de encías,,x,,
Sangrado prolongado por cortes,,x,,
Erupción cutanea,,x,,
Fiebre,,x,,
Dolor torácico,,,z,
Inflamacion o dolor en la lengua,x,,x,
Uñas quebradizas,,,x,
Antojos inusuales de sustancias no nutritivas,,,x,
Falta de apetito,,,x,
Perdida de peso,,,,x
Entumecimiento en manos y pies,,,,x
Cambios de personalidad,,,,x
Movimientos inestables,,,,x
Confusion mental u olvido,x,,,x
Frecuencia cardiaca rápida,x,y,z,
Frecuencia cardiaca irregular,,y,x,x
Vértigo,,,y,
Agrandamiento del bazo,x,,,
Falta de aliento,,,z,
